2020-05-13 01:19:00,0.0,0.0,220,23,23,23,1,70,69,70,2,1,1,30,30,30,70,70,70,69,70,29.8,29.79,-0.15,0.0,0.0
2020-05-13 01:24:00,0.0,0.0,243,24,22,22,1,69,69,69,3,2,2,31,29,29,69,69,69,69,69,29.8,29.79,0.15,0.0,0.0
2020-05-13 01:29:00,0.0,0.0,260,25,22,23,1,70,69,70,2,1,2,32,29,31,70,70,70,69,70,29.8,29.79,0.0,0.0,0.0
2020-05-13 01:34:00,0.0,0.0,227,25,24,24,1,69,69,69,2,0,1,32,30,31,69,69,69,69,69,29.8,29.79,0.0,0.0,0.0
2020-05-13 01:39:00,0.0,0.0,236,27,25,26,1,69,68,68,2,0,1,33,31,32,69,68,69,68,68,29.8,29.79,-0.15,0.0,0.0
2020-05-13 01:44:00,0.0,0.0,266,27,26,26,1,68,67,67,2,1,1,32,31,32,68,67,68,67,67,29.8,29.8,0.0,0.0,0.0
2020-05-13 01:49:00,0.0,0.0,240,26,24,25,1,68,67,68,3,2,2,31,30,31,68,68,68,67,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 01:54:00,0.0,0.0,195,25,23,23,1,69,69,69,1,0,0,32,29,30,69,69,69,69,69,29.81,29.79,0.3,0.0,0.0
2020-05-13 01:59:00,0.0,0.0,213,24,24,24,1,69,69,69,1,0,0,31,31,31,69,69,69,69,69,29.8,29.79,0.15,0.0,0.0
2020-05-13 02:04:00,0.0,0.0,189,26,24,25,1,69,69,69,0,0,0,32,31,32,69,69,69,69,69,29.81,29.79,-0.15,0.0,0.0
2020-05-13 02:09:00,0.0,0.0,149,24,24,24,1,69,69,69,3,0,1,31,30,30,69,69,69,69,69,29.8,29.79,-0.15,0.0,0.0
2020-05-13 02:14:00,0.0,0.0,178,25,23,24,1,69,69,69,3,0,1,32,30,31,69,69,69,69,69,29.8,29.79,0.0,0.0,0.0
2020-05-13 02:19:00,0.0,0.0,199,26,24,25,1,69,68,69,0,0,0,32,31,32,69,69,69,68,69,29.8,29.8,0.0,0.0,0.0
2020-05-13 02:24:00,0.0,0.0,221,27,26,26,1,68,68,68,2,1,1,32,32,32,68,68,68,68,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 02:29:00,0.0,0.0,253,25,24,24,1,68,68,68,3,1,2,31,30,31,68,68,68,68,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 02:34:00,0.0,0.0,200,26,24,25,1,69,68,68,1,0,0,32,30,31,69,68,69,68,68,29.81,29.8,0.15,0.0,0.0
2020-05-13 02:39:00,0.0,0.0,201,27,25,26,1,68,68,68,1,0,1,33,31,32,68,68,68,68,68,29.81,29.8,0.15,0.0,0.0
2020-05-13 02:44:00,0.0,0.0,208,27,27,27,1,68,67,67,3,0,2,32,32,32,68,67,68,67,67,29.81,29.8,0.15,0.0,0.0
2020-05-13 02:49:00,0.0,0.0,209,28,26,27,1,67,67,67,3,1,2,33,31,32,67,67,67,67,67,29.81,29.8,0.0,0.0,0.0
2020-05-13 02:54:00,0.0,0.0,198,25,24,24,1,68,67,67,3,2,2,31,30,30,68,67,68,67,67,29.81,29.8,0.0,0.0,0.0
2020-05-13 02:59:00,0.0,0.0,175,24,24,24,1,68,68,68,5,3,3,30,30,30,68,68,68,68,68,29.81,29.8,0.0,0.0,0.0
2020-05-13 03:04:00,0.0,0.0,180,24,24,24,1,69,68,68,4,3,3,30,30,30,69,68,69,68,68,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:09:00,0.0,0.0,189,25,25,25,1,68,68,68,4,1,3,31,31,31,68,68,68,68,68,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:14:00,0.0,0.0,172,25,24,24,1,68,68,68,3,2,3,31,30,30,68,68,68,68,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 03:19:00,0.0,0.0,160,25,24,24,1,68,68,68,3,0,1,31,30,30,68,68,68,68,68,29.81,29.8,0.0,0.0,0.0
2020-05-13 03:24:00,0.0,0.0,172,25,24,24,1,68,68,68,2,0,1,31,30,30,68,68,68,68,68,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:29:00,0.0,0.0,248,26,25,25,1,68,67,67,3,1,2,31,30,31,68,67,68,67,67,29.81,29.8,0.15,0.0,0.0
2020-05-13 03:34:00,0.0,0.0,259,28,27,27,1,67,67,67,3,1,3,33,32,32,67,67,67,67,67,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:39:00,0.0,0.0,221,27,25,26,1,66,66,66,3,2,2,31,30,31,66,66,66,66,66,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:44:00,0.0,0.0,205,26,25,25,1,67,67,67,4,3,3,31,30,30,67,67,67,67,67,29.81,29.8,0.0,0.0,0.0
2020-05-13 03:49:00,0.0,0.0,197,25,25,25,1,67,67,67,5,2,3,30,30,30,67,67,67,67,67,29.81,29.8,-0.15,0.0,0.0
2020-05-13 03:54:00,0.0,0.0,172,25,24,24,1,68,67,67,4,2,3,30,29,30,68,67,68,67,67,29.81,29.8,0.0,0.0,0.0
2020-05-13 03:59:00,0.0,0.0,155,24,24,24,1,68,68,68,4,3,3,30,30,30,68,68,68,68,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 04:04:00,0.0,0.0,164,25,24,24,1,68,68,68,3,1,2,31,30,30,68,68,68,68,68,29.8,29.8,0.0,0.0,0.0
2020-05-13 04:09:00,0.0,0.0,173,25,24,24,1,68,68,68,4,1,2,31,30,30,68,68,68,68,68,29.81,29.8,0.15,0.0,0.0
2020-05-13 04:14:00,0.0,0.0,177,25,25,25,1,68,67,67,5,0,2,31,30,30,68,67,68,67,67,29.8,29.8,0.0,0.0,0.0
2020-05-13 04:19:00,0.0,0.0,196,26,25,25,1,67,67,67,3,0,1,31,30,30,67,67,67,67,67,29.81,29.8,0.15,0.0,0.0
2020-05-13 04:24:00,0.0,0.0,186,27,25,26,1,67,67,67,2,0,1,32,30,31,67,67,67,67,67,29.81,29.8,0.0,0.0,0.0
2020-05-13 04:29:00,0.0,0.0,204,27,27,27,1,67,66,66,0,0,0,32,31,31,67,66,67,66,66,29.81,29.8,0.0,0.0,0.0
2020-05-13 04:34:00,0.0,0.0,359,29,27,27,1,66,65,66,3,0,1,32,31,31,66,66,66,65,66,29.81,29.8,0.0,0.0,0.0
2020-05-13 04:39:00,0.0,0.0,216,29,27,28,1,66,65,65,1,0,1,32,31,32,66,65,66,65,65,29.81,29.81,0.0,0.0,0.0
2020-05-13 04:44:00,0.0,0.0,214,29,28,28,1,65,65,65,1,0,1,32,31,32,65,65,65,65,65,29.81,29.81,0.0,0.0,0.0
2020-05-13 04:49:00,0.0,0.0,258,31,29,29,1,65,65,65,3,1,2,34,32,32,65,65,65,65,65,29.82,29.81,-0.15,0.0,0.0
2020-05-13 04:54:00,0.0,0.0,216,33,32,32,1,65,64,64,3,1,1,35,34,34,65,64,65,64,64,29.82,29.81,0.0,0.0,0.0
2020-05-13 04:59:00,0.0,0.0,229,30,27,29,1,64,64,64,2,0,1,32,30,31,64,64,64,64,64,29.82,29.81,0.0,0.0,0.0
2020-05-13 05:04:00,0.0,0.0,124,29,26,27,1,66,65,65,3,0,1,33,29,31,66,65,66,65,65,29.82,29.81,0.0,0.0,0.0
2020-05-13 05:09:00,0.0,0.0,171,28,27,27,1,66,66,66,2,2,2,32,31,31,66,66,66,66,66,29.82,29.81,0.0,0.0,0.0
2020-05-13 05:14:00,0.0,0.0,129,28,27,27,1,66,66,66,4,1,3,32,31,31,66,66,66,66,66,29.82,29.81,-0.15,0.0,0.0
2020-05-13 05:19:00,0.0,0.0,143,27,27,27,1,66,66,66,3,2,2,31,31,31,66,66,66,66,66,29.82,29.81,0.15,0.0,0.0
2020-05-13 05:24:00,0.0,0.0,188,29,27,28,1,66,65,65,1,0,0,32,31,31,66,65,66,65,65,29.82,29.81,0.0,0.0,0.0
2020-05-13 05:29:00,0.0,0.0,286,32,29,30,1,65,64,64,3,1,2,34,32,33,65,64,65,64,64,29.82,29.81,0.0,0.0,0.0
2020-05-13 05:34:00,0.0,0.0,312,32,30,31,1,64,64,64,4,1,2,34,32,33,64,64,64,64,64,29.82,29.82,0.0,0.0,0.0
2020-05-13 05:39:00,0.0,0.0,325,32,28,30,1,64,64,64,4,0,2,34,30,32,64,64,64,64,64,29.82,29.81,0.15,0.0,0.0
2020-05-13 05:44:00,0.0,0.0,199,31,30,30,1,65,64,64,0,0,0,33,32,33,65,64,65,64,64,29.83,29.81,-0.3,0.0,0.0
2020-05-13 05:49:00,0.0,0.0,148,32,29,30,1,64,64,64,3,0,1,34,31,32,64,64,64,64,64,29.83,29.82,-0.15,0.0,0.0
2020-05-13 05:54:00,0.0,0.0,181,33,29,30,1,64,64,64,1,0,1,35,31,33,64,64,64,64,64,29.83,29.82,0.0,0.0,0.0
2020-05-13 05:59:00,0.0,0.0,183,32,31,31,1,64,63,64,2,1,1,34,32,33,64,64,64,63,64,29.83,29.82,0.15,0.0,0.0
2020-05-13 06:04:00,0.0,0.0,190,32,30,31,1,63,63,63,1,0,1,33,31,32,63,63,63,63,63,29.82,29.82,0.0,0.0,0.0
2020-05-13 06:09:00,2.08,0.0,208,34,32,32,1,63,62,63,1,0,0,34,33,33,63,63,63,62,63,29.83,29.82,0.15,0.0,0.0
2020-05-13 06:14:00,4.28,0.0,208,33,32,32,1,62,62,62,0,0,0,33,32,32,62,62,62,62,62,29.83,29.83,0.0,0.0,0.0
2020-05-13 06:19:00,7.34,0.0,235,36,31,34,1,62,62,62,1,0,1,35,31,34,62,62,62,62,62,29.83,29.83,0.0,0.0,0.0
2020-05-13 06:24:00,9.91,0.0,239,37,35,36,1,62,62,62,2,1,2,35,34,35,62,62,62,62,62,29.84,29.83,-0.15,0.0,0.0
2020-05-13 06:29:00,14.68,0.0,222,37,36,36,1,62,61,61,1,0,1,35,34,35,62,61,62,61,61,29.83,29.83,0.0,0.0,0.0
2020-05-13 06:34:00,19.45,0.0,251,36,36,36,1,61,61,61,3,1,2,34,34,34,61,61,61,61,61,29.83,29.83,0.0,0.0,0.0
2020-05-13 06:39:00,23.85,0.0,250,36,35,35,1,61,61,61,2,0,1,34,33,34,61,61,61,61,61,29.84,29.83,-0.15,0.0,0.0
2020-05-13 06:44:00,28.99,0.0,148,35,31,32,1,62,62,62,2,2,2,34,31,32,62,62,62,62,62,29.84,29.83,0.0,0.0,0.0
2020-05-13 06:49:00,35.11,0.0,187,32,30,31,1,63,63,63,1,0,0,33,31,32,63,63,63,63,63,29.84,29.83,-0.15,0.0,0.0
2020-05-13 06:54:00,37.19,0.0,198,34,30,32,1,64,64,64,1,0,1,35,32,33,64,64,64,64,64,29.84,29.83,-0.15,0.0,0.0
2020-05-13 06:59:00,42.94,0.0,254,35,33,34,1,63,63,63,2,1,1,35,34,34,63,63,63,63,63,29.84,29.83,0.15,0.0,0.0
2020-05-13 07:04:00,55.41,0.0,241,35,33,34,1,63,63,63,2,2,2,35,34,34,63,63,63,63,63,29.85,29.84,0.0,0.0,0.0
2020-05-13 07:09:00,69.73,0.0,249,34,33,33,1,63,63,63,3,2,3,35,34,34,63,63,63,63,63,29.86,29.84,-0.15,0.0,0.0
2020-05-13 07:14:00,82.33,0.0,253,34,32,33,1,64,64,64,2,1,2,35,33,34,64,64,64,64,64,29.85,29.84,-0.15,0.0,0.0
2020-05-13 07:19:00,96.65,1.0,204,33,32,32,1,64,64,64,1,0,1,34,34,34,64,64,64,64,64,29.85,29.85,0.0,0.0,0.0
2020-05-13 07:24:00,110.96,1.0,226,31,30,30,1,65,65,65,1,0,1,34,33,33,65,65,65,65,65,29.85,29.84,0.15,0.0,0.0
2020-05-13 07:29:00,122.7,1.0,182,31,28,29,1,65,65,65,1,0,1,34,31,32,65,65,65,65,65,29.85,29.85,0.0,0.0,0.0
2020-05-13 07:34:00,139.58,1.0,187,30,28,28,1,66,65,65,1,0,0,33,31,32,66,65,66,65,65,29.85,29.84,0.0,0.0,0.0
2020-05-13 07:39:00,159.16,1.0,204,29,27,28,1,67,66,66,0,0,0,33,32,33,67,66,67,66,66,29.85,29.85,0.0,0.0,0.0
2020-05-13 07:44:00,171.27,1.0,209,30,27,28,0,69,67,68,1,0,0,36,32,34,69,68,69,67,68,29.86,29.85,0.0,0.0,0.0
2020-05-13 07:49:00,186.07,2.0,222,29,28,28,0,69,68,69,1,1,1,35,34,34,69,69,69,68,69,29.86,29.85,0.0,0.0,0.0
2020-05-13 07:54:00,203.81,2.0,221,29,27,28,1,68,68,68,1,0,1,35,33,34,68,68,68,68,68,29.86,29.85,-0.15,0.0,0.0
2020-05-13 07:59:00,216.9,2.0,211,27,25,25,1,70,68,69,1,0,0,33,32,32,70,69,69,68,69,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:04:00,229.01,2.0,193,27,25,25,1,71,70,70,2,0,1,35,33,34,71,70,68,68,68,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:09:00,247.24,2.0,190,29,27,27,1,70,69,69,3,1,2,35,33,34,70,69,70,69,69,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:14:00,271.95,3.0,201,28,27,27,1,69,68,68,3,1,1,34,33,33,69,68,69,68,68,29.86,29.85,0.15,0.0,0.0
2020-05-13 08:19:00,298.01,3.0,204,27,26,26,1,70,69,69,2,0,1,34,33,34,70,69,70,69,69,29.86,29.85,-0.15,0.0,0.0
2020-05-13 08:24:00,314.4,3.0,203,26,25,25,1,70,70,70,1,0,0,34,32,33,70,70,70,68,69,29.86,29.86,0.0,0.0,0.0
2020-05-13 08:29:00,340.09,3.0,207,26,24,24,1,72,71,71,1,0,0,35,33,34,72,71,70,68,69,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:34:00,359.54,4.0,180,26,25,25,1,72,71,71,3,1,2,35,33,34,72,71,70,69,69,29.86,29.85,0.15,0.0,0.0
2020-05-13 08:39:00,366.52,4.0,201,26,25,25,1,71,71,71,1,0,1,34,33,33,71,71,69,68,69,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:44:00,383.4,4.0,183,25,25,25,1,72,71,72,1,0,1,34,34,34,72,72,70,69,70,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:49:00,401.26,4.0,161,26,25,25,1,72,71,72,3,1,1,35,34,34,72,72,70,69,70,29.86,29.86,0.0,0.0,0.0
2020-05-13 08:54:00,438.94,5.0,172,25,25,25,1,72,71,72,2,1,1,34,34,34,72,72,70,69,70,29.86,29.85,0.0,0.0,0.0
2020-05-13 08:59:00,468.06,5.0,184,25,25,25,1,72,72,72,2,0,1,34,34,34,72,72,70,70,70,29.86,29.85,-0.15,0.0,0.0
2020-05-13 09:04:00,474.05,5.0,146,26,25,25,1,73,72,73,2,1,2,36,35,35,73,73,71,70,71,29.86,29.85,0.0,0.0,0.0
2020-05-13 09:09:00,465.86,5.0,134,26,25,25,1,73,73,73,4,1,2,36,35,36,73,73,71,71,71,29.86,29.85,0.15,0.0,0.0
2020-05-13 09:14:00,459.37,5.0,114,26,25,25,1,74,73,74,5,3,3,37,35,36,74,74,72,71,72,29.86,29.85,0.15,0.0,0.0
2020-05-13 09:19:00,468.06,5.0,133,26,26,26,1,74,73,74,5,3,4,37,36,37,74,74,72,72,72,29.86,29.85,-0.15,0.0,0.0
2020-05-13 09:24:00,504.03,5.0,144,26,26,26,1,74,73,74,5,3,3,37,36,37,74,74,72,72,72,29.86,29.85,0.0,0.0,0.0
2020-05-13 09:29:00,523.11,6.0,116,27,26,26,1,74,74,74,5,3,3,38,37,37,74,74,73,72,72,29.86,29.86,0.0,0.0,0.0
2020-05-13 09:34:00,536.57,6.0,113,27,26,26,1,75,75,75,5,3,4,39,37,38,75,75,73,73,73,29.86,29.85,0.15,0.0,0.0
2020-05-13 09:39:00,522.74,5.0,155,27,25,26,1,76,75,76,4,1,3,39,38,39,76,76,75,74,74,29.86,29.85,-0.15,0.0,0.0
2020-05-13 09:44:00,522.25,6.0,146,26,24,25,1,77,76,76,6,5,5,39,37,38,77,76,75,75,75,29.86,29.85,0.15,0.0,0.0
2020-05-13 09:49:00,576.94,6.0,128,25,24,24,1,77,76,76,9,5,6,38,37,38,77,76,75,75,75,29.86,29.86,0.0,0.0,0.0
2020-05-13 09:54:00,619.38,7.0,145,25,24,24,1,77,77,77,8,6,5,39,37,37,77,77,76,75,75,29.86,29.86,0.0,0.0,0.0
2020-05-13 09:59:00,617.31,7.0,140,25,24,24,1,77,77,77,11,6,7,39,37,38,77,77,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:04:00,608.13,6.0,153,24,24,24,1,77,77,77,10,6,7,38,37,37,77,77,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:09:00,625.5,7.0,159,24,23,23,1,78,77,77,9,8,8,38,37,37,78,77,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:14:00,661.47,7.0,116,24,23,23,1,78,78,78,11,7,8,38,37,37,78,78,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:19:00,688.87,7.0,144,24,23,23,1,78,78,78,9,8,7,38,37,38,78,78,77,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:24:00,683.61,7.0,145,24,23,23,1,78,78,78,8,5,6,38,37,37,78,78,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:29:00,573.02,6.0,98,24,23,23,1,78,78,78,9,6,7,38,37,37,78,78,77,76,76,29.86,29.85,0.15,0.0,0.0
2020-05-13 10:34:00,524.45,6.0,146,24,23,23,1,78,78,78,9,6,6,38,37,37,78,78,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:39:00,555.28,6.0,120,24,23,23,1,78,78,78,11,7,8,38,37,38,78,78,77,77,77,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:43:00,558.22,6.0,98,23,23,23,1,78,78,78,8,7,7,37,37,37,78,78,76,76,76,29.86,29.85,-0.2,0.0,0.0
2020-05-13 10:49:00,530.08,6.0,138,23,23,23,1,78,78,78,9,5,5,37,37,37,78,78,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:54:00,625.99,7.0,42,23,22,22,1,78,78,78,8,2,5,37,36,37,78,78,77,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 10:59:00,686.67,7.0,85,23,22,22,1,80,78,79,11,3,6,38,36,38,80,79,78,77,78,29.86,29.86,0.0,0.0,0.0
2020-05-13 11:04:00,724.84,8.0,90,24,23,23,1,79,78,79,9,9,8,39,37,38,79,79,78,77,77,29.86,29.86,0.0,0.0,0.0
2020-05-13 11:09:00,746.12,8.0,110,23,23,23,1,78,78,78,13,8,9,37,37,37,78,78,76,76,76,29.86,29.86,0.0,0.0,0.0
2020-05-13 11:14:00,782.58,8.0,113,22,21,21,1,79,78,78,7,1,5,36,36,36,79,78,77,76,77,29.86,29.85,0.0,0.0,0.0
2020-05-13 11:19:00,811.21,9.0,72,23,22,22,1,80,79,80,7,3,4,39,37,38,80,80,79,78,78,29.86,29.85,-0.15,0.0,0.0
2020-05-13 11:24:00,822.83,9.0,134,23,22,22,1,80,78,79,7,5,5,38,37,37,80,79,78,77,78,29.86,29.85,0.15,0.0,0.0
2020-05-13 11:29:00,821.97,9.0,97,22,21,21,1,79,78,79,8,5,5,37,36,37,79,79,78,77,78,29.86,29.85,0.0,0.0,0.0
2020-05-13 11:34:00,798.12,9.0,104,22,21,21,1,80,80,80,6,5,4,38,36,37,80,80,79,78,79,29.86,29.85,-0.15,0.0,0.0
2020-05-13 11:39:00,765.58,8.0,155,21,20,20,1,81,80,81,3,1,2,37,36,36,81,81,80,79,79,29.86,29.85,0.0,0.0,0.0
2020-05-13 11:44:00,761.67,8.0,113,21,20,20,1,81,80,81,8,6,7,37,36,37,81,81,80,78,79,29.86,29.85,-0.15,0.0,0.0
2020-05-13 11:49:00,781.24,8.0,134,22,20,21,1,79,79,79,9,3,6,37,35,36,79,79,78,77,78,29.85,29.85,0.0,0.0,0.0
2020-05-13 11:54:00,798.97,9.0,120,21,21,21,1,79,79,79,11,5,6,36,36,36,79,79,78,77,78,29.86,29.84,0.15,0.0,0.0
2020-05-13 11:59:00,810.36,9.0,63,21,20,20,1,80,79,80,7,3,4,37,35,36,80,80,79,78,78,29.85,29.85,0.0,0.0,0.0
2020-05-13 12:04:00,804.24,9.0,330,21,20,20,1,81,80,81,9,5,5,37,36,36,81,81,80,79,79,29.85,29.84,-0.15,0.0,0.0
2020-05-13 12:09:00,794.21,9.0,343,21,20,20,1,82,82,82,6,5,5,38,37,37,82,82,80,80,80,29.85,29.84,-0.15,0.0,0.0
2020-05-13 12:14:00,814.63,9.0,137,21,20,20,1,82,81,81,5,2,3,38,36,37,82,81,80,79,79,29.84,29.83,-0.15,0.0,0.0
2020-05-13 12:19:00,810.36,9.0,165,21,19,19,1,82,82,82,10,6,6,38,35,36,82,82,80,79,80,29.84,29.84,0.0,0.0,0.0
2020-05-13 12:24:00,841.55,9.0,56,20,19,19,1,82,81,81,7,6,4,36,35,36,82,81,79,79,79,29.85,29.84,0.0,0.0,0.0
2020-05-13 12:29:00,853.29,9.0,335,19,18,18,1,82,82,82,7,5,5,35,34,35,82,82,80,79,80,29.84,29.83,0.0,0.0,0.0
2020-05-13 12:34:00,864.92,9.0,91,18,17,17,1,83,82,83,7,2,4,35,34,35,83,83,81,80,80,29.84,29.83,-0.15,0.0,0.0
2020-05-13 12:39:00,842.9,9.0,198,19,18,18,1,83,82,83,11,7,7,36,35,36,83,83,81,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:43:00,780.75,8.0,162,19,19,19,1,82,82,82,5,3,4,36,36,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:49:00,627.7,7.0,174,20,19,19,1,82,82,82,6,2,4,37,35,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:54:00,573.88,6.0,103,19,19,19,1,83,82,82,6,2,3,36,36,36,83,82,80,80,80,29.84,29.83,0.0,0.0,0.0
2020-05-13 12:59:00,635.04,7.0,104,20,19,19,1,82,82,82,6,6,5,37,36,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 13:04:00,691.44,7.0,105,20,19,19,1,82,82,82,9,8,8,37,36,36,82,82,80,80,80,29.83,29.82,-0.15,0.0,0.0
2020-05-13 13:09:00,767.78,8.0,96,20,19,19,1,82,81,82,9,3,6,36,35,36,82,82,80,79,80,29.83,29.82,0.0,0.0,0.0
2020-05-13 13:14:00,826.75,9.0,110,20,19,19,1,82,82,82,8,3,6,37,36,37,82,82,80,80,80,29.82,29.82,0.0,0.0,0.0
2020-05-13 13:19:00,858.92,9.0,91,19,18,18,1,83,82,82,5,1,3,36,35,35,83,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:24:00,882.29,10.0,83,19,18,18,1,84,83,83,6,1,2,37,35,36,84,83,81,81,81,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:29:00,873.24,9.0,89,18,18,18,1,83,83,83,10,10,9,35,35,35,83,83,81,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:34:00,856.35,9.0,108,18,17,17,1,83,82,82,16,3,8,35,33,34,83,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:39:00,841.06,9.0,97,18,17,17,1,82,82,82,11,8,7,34,33,33,82,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:44:00,790.78,9.0,128,17,16,16,1,83,83,83,11,10,9,34,32,33,83,83,80,80,80,29.82,29.81,-0.15,0.0,0.0
2020-05-13 13:49:00,717.87,8.0,116,17,16,16,1,83,82,82,9,7,7,34,32,33,83,82,80,80,80,29.81,29.81,0.0,0.0,0.0
2020-05-13 13:54:00,642.87,7.0,41,16,16,16,1,84,83,83,9,6,6,33,32,32,84,83,81,80,80,29.81,29.8,0.0,0.0,0.0
2020-05-13 13:59:00,636.76,7.0,110,16,16,16,1,84,84,84,7,6,5,33,33,33,84,84,81,81,81,29.81,29.8,0.0,0.0,0.0
2020-05-13 14:04:00,629.79,7.0,109,16,15,15,1,84,84,84,9,5,6,33,31,32,84,84,81,81,81,29.81,29.8,-0.15,0.0,0.0
2020-05-13 14:09:00,585.62,6.0,121,15,15,15,1,84,83,83,11,6,7,31,31,31,84,83,81,80,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:14:00,649.85,7.0,151,15,13,14,1,84,84,84,12,6,8,31,28,29,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:19:00,708.33,8.0,100,16,15,15,1,84,84,84,12,9,9,33,31,32,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:24:00,731.82,8.0,106,15,12,13,1,84,84,84,13,8,8,31,26,29,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:29:00,717.01,8.0,139,14,13,13,1,84,84,84,11,9,9,30,28,29,84,84,81,81,81,29.8,29.79,0.15,0.0,0.0
2020-05-13 14:34:00,754.81,8.0,129,14,14,14,1,84,84,84,14,5,9,30,30,30,84,84,81,81,81,29.8,29.79,-0.15,0.0,0.0
2020-05-13 14:39:00,802.89,9.0,153,15,14,14,1,84,83,83,13,5,6,31,29,30,84,83,81,80,81,29.79,29.79,0.0,0.0,0.0
