2020-03-05 03:04:00,0.0,0.0,204,86,86,86,1,42,42,42,0,0,0,38,38,38,42,42,42,42,42,30.36,30.35,0.15,0.0,0.0
2020-03-05 03:09:00,0.0,0.0,210,88,87,87,1,42,41,42,0,0,0,38,38,38,42,42,42,41,42,30.36,30.36,0.0,0.0,0.0
2020-03-05 03:14:00,0.0,0.0,189,88,87,87,1,42,41,41,0,0,0,38,38,38,42,41,42,41,41,30.37,30.36,0.15,0.0,0.0
2020-03-05 03:19:00,0.0,0.0,206,88,87,87,1,41,41,41,0,0,0,38,38,38,41,41,41,41,41,30.36,30.36,0.0,0.0,0.0
2020-03-05 03:24:00,0.0,0.0,204,88,88,88,1,41,41,41,0,0,0,38,38,38,41,41,41,41,41,30.37,30.36,0.0,0.0,0.0
2020-03-05 03:29:00,0.0,0.0,206,88,88,88,1,41,41,41,0,0,0,38,38,38,41,41,41,41,41,30.36,30.36,0.0,0.0,0.0
2020-03-05 03:34:00,0.0,0.0,204,88,88,88,1,41,41,41,0,0,0,38,38,38,41,41,41,41,41,30.36,30.36,0.0,0.0,0.0
2020-03-05 03:39:00,0.0,0.0,220,88,87,87,1,41,41,41,1,1,1,38,37,37,41,41,41,41,41,30.37,30.36,-0.15,0.0,0.0
2020-03-05 03:44:00,0.0,0.0,207,87,87,87,1,41,41,41,0,0,0,38,37,38,41,41,41,41,41,30.37,30.36,-0.15,0.0,0.0
2020-03-05 03:49:00,0.0,0.0,207,87,87,87,1,41,41,41,0,0,0,38,37,38,41,41,41,41,41,30.37,30.36,0.15,0.0,0.0
2020-03-05 03:54:00,0.0,0.0,204,88,87,87,1,41,41,41,0,0,0,38,37,37,41,41,41,41,41,30.37,30.36,0.0,0.0,0.0
2020-03-05 03:59:00,0.0,0.0,204,88,88,88,1,41,41,41,0,0,0,38,37,37,41,41,41,41,41,30.37,30.37,0.0,0.0,0.0
2020-03-05 04:04:00,0.0,0.0,206,89,88,88,1,41,41,41,0,0,0,38,37,37,41,41,41,41,41,30.37,30.37,0.0,0.0,0.0
2020-03-05 04:09:00,0.0,0.0,204,89,88,88,1,41,40,40,0,0,0,38,37,37,41,40,41,40,40,30.38,30.37,0.0,0.0,0.0
2020-03-05 04:14:00,0.0,0.0,196,89,89,89,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.38,30.37,0.15,0.0,0.0
2020-03-05 04:19:00,0.0,0.0,214,89,89,89,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.38,30.37,0.0,0.0,0.0
2020-03-05 04:24:00,0.0,0.0,208,89,89,89,1,40,40,40,1,0,0,37,37,37,40,40,40,40,40,30.38,30.37,0.15,0.0,0.0
2020-03-05 04:29:00,0.0,0.0,217,89,89,89,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.38,30.37,0.15,0.0,0.0
2020-03-05 04:34:00,0.0,0.0,220,89,88,88,1,40,40,40,2,1,1,37,37,37,40,40,40,40,40,30.38,30.38,0.0,0.0,0.0
2020-03-05 04:39:00,0.0,0.0,209,89,88,88,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.38,30.38,0.0,0.0,0.0
2020-03-05 04:44:00,0.0,0.0,212,89,89,89,1,40,40,40,1,0,0,37,37,37,40,40,40,40,40,30.39,30.38,0.15,0.0,0.0
2020-03-05 04:49:00,0.0,0.0,215,89,88,88,1,40,40,40,1,0,0,37,37,37,40,40,40,40,40,30.38,30.38,0.0,0.0,0.0
2020-03-05 04:54:00,0.0,0.0,212,88,88,88,1,40,40,40,1,0,0,37,36,37,40,40,40,40,40,30.39,30.38,0.0,0.0,0.0
2020-03-05 04:59:00,0.0,0.0,209,89,88,88,1,40,39,40,0,0,0,36,36,36,40,40,40,39,40,30.38,30.38,0.0,0.0,0.0
2020-03-05 05:04:00,0.0,0.0,215,89,88,88,1,40,39,40,1,0,1,37,36,36,40,40,40,39,40,30.38,30.38,0.0,0.0,0.0
2020-03-05 05:09:00,0.0,0.0,207,88,87,87,1,40,40,40,1,0,0,37,37,37,40,40,40,40,40,30.39,30.38,0.15,0.0,0.0
2020-03-05 05:14:00,0.0,0.0,193,87,87,87,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.4,30.39,0.15,0.0,0.0
2020-03-05 05:19:00,0.0,0.0,194,87,87,87,1,40,40,40,1,0,1,37,37,37,40,40,40,40,40,30.4,30.39,0.0,0.0,0.0
2020-03-05 05:24:00,0.0,0.0,198,88,87,87,1,40,40,40,0,0,0,37,36,36,40,40,40,40,40,30.4,30.39,0.0,0.0,0.0
2020-03-05 05:29:00,0.0,0.0,211,88,88,88,1,40,39,40,0,0,0,36,36,36,40,40,40,39,40,30.4,30.39,0.15,0.0,0.0
2020-03-05 05:34:00,0.0,0.0,212,89,89,89,1,39,39,39,0,0,0,36,36,36,39,39,39,39,39,30.4,30.4,0.0,0.0,0.0
2020-03-05 05:39:00,0.0,0.0,195,89,89,89,1,39,39,39,0,0,0,36,36,36,39,39,39,39,39,30.4,30.4,0.0,0.0,0.0
2020-03-05 05:44:00,0.0,0.0,204,89,89,89,1,39,39,39,0,0,0,36,36,36,39,39,39,39,39,30.4,30.4,0.0,0.0,0.0
2020-03-05 05:49:00,0.0,0.0,202,89,89,89,1,39,39,39,0,0,0,36,36,36,39,39,39,39,39,30.41,30.4,0.0,0.0,0.0
2020-03-05 05:54:00,0.0,0.0,189,90,90,90,1,39,39,39,0,0,0,36,36,36,39,39,39,39,39,30.41,30.4,-0.15,0.0,0.0
2020-03-05 05:59:00,0.0,0.0,204,91,90,90,1,39,38,39,0,0,0,36,36,36,39,39,39,38,39,30.4,30.4,0.0,0.0,0.0
2020-03-05 06:04:00,0.0,0.0,204,92,91,91,1,38,38,38,0,0,0,36,36,36,38,38,38,38,38,30.41,30.4,0.15,0.0,0.0
2020-03-05 06:09:00,0.0,0.0,198,92,92,92,1,38,38,38,0,0,0,36,36,36,38,38,38,38,38,30.41,30.4,0.0,0.0,0.0
2020-03-05 06:14:00,0.0,0.0,204,92,92,92,1,39,38,38,0,0,0,36,36,36,39,38,39,38,38,30.41,30.4,0.0,0.0,0.0
2020-03-05 06:19:00,0.0,0.0,202,92,92,92,1,38,38,38,0,0,0,36,36,36,38,38,38,38,38,30.41,30.41,0.0,0.0,0.0
2020-03-05 06:24:00,0.36,0.0,199,93,92,92,1,38,38,38,0,0,0,37,36,36,38,38,38,38,38,30.42,30.41,0.15,0.0,0.0
2020-03-05 06:29:00,2.08,0.0,204,93,93,93,1,39,38,38,0,0,0,37,37,37,39,38,39,38,38,30.42,30.41,-0.15,0.0,0.0
2020-03-05 06:34:00,4.28,0.0,199,93,93,93,1,38,38,38,0,0,0,37,36,36,38,38,38,38,38,30.42,30.42,0.0,0.0,0.0
2020-03-05 06:39:00,7.34,0.0,199,93,93,93,1,38,38,38,0,0,0,36,36,36,38,38,38,38,38,30.43,30.42,0.0,0.0,0.0
2020-03-05 06:44:00,10.77,0.0,193,93,93,93,1,39,38,38,0,0,0,37,36,36,39,38,39,38,38,30.43,30.42,0.0,0.0,0.0
2020-03-05 06:49:00,16.39,0.0,196,93,92,92,1,39,39,39,0,0,0,37,37,37,39,39,39,39,39,30.43,30.42,0.15,0.0,0.0
2020-03-05 06:54:00,22.87,0.0,204,92,91,91,1,39,39,39,0,0,0,37,36,37,39,39,39,39,39,30.43,30.42,0.15,0.0,0.0
2020-03-05 06:59:00,29.48,0.0,204,90,90,90,1,39,39,39,0,0,0,37,36,37,39,39,39,39,39,30.43,30.42,0.15,0.0,0.0
2020-03-05 07:04:00,36.82,0.0,204,90,89,89,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.43,30.43,0.0,0.0,0.0
2020-03-05 07:09:00,40.73,0.0,204,89,89,89,1,40,40,40,0,0,0,37,37,37,40,40,40,40,40,30.43,30.43,0.0,0.0,0.0
2020-03-05 07:14:00,46.73,0.0,199,89,87,87,1,41,40,40,0,0,0,37,37,37,41,40,41,40,40,30.43,30.42,0.15,0.0,0.0
2020-03-05 07:19:00,54.56,0.0,197,87,87,87,1,41,41,41,0,0,0,37,37,37,41,41,41,41,41,30.44,30.43,0.15,0.0,0.0
2020-03-05 07:24:00,64.96,0.0,195,86,86,86,1,41,41,41,1,0,1,37,37,37,41,41,41,41,41,30.44,30.43,0.15,0.0,0.0
2020-03-05 07:29:00,75.48,0.0,204,86,85,85,1,41,41,41,1,0,0,37,37,37,41,41,41,41,41,30.44,30.43,0.0,0.0,0.0
2020-03-05 07:34:00,87.1,1.0,196,85,85,85,1,42,41,41,1,0,1,37,37,37,42,41,42,41,41,30.44,30.43,-0.15,0.0,0.0
2020-03-05 07:39:00,89.79,1.0,204,84,83,83,1,42,42,42,0,0,0,38,37,37,42,42,42,42,42,30.44,30.44,0.0,0.0,0.0
2020-03-05 07:44:00,103.61,1.0,193,83,82,82,1,43,42,42,1,0,1,38,37,37,43,42,43,42,42,30.44,30.43,0.15,0.0,0.0
2020-03-05 07:49:00,145.7,1.0,190,83,82,82,1,43,43,43,1,1,1,38,38,38,43,43,43,43,43,30.45,30.44,-0.15,0.0,0.0
2020-03-05 07:54:00,127.96,1.0,193,82,82,82,1,43,43,43,2,1,1,38,38,38,43,43,43,43,43,30.45,30.44,0.15,0.0,0.0
2020-03-05 07:59:00,212.98,2.0,217,82,80,80,1,44,43,44,1,0,0,38,38,38,44,44,44,43,44,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:04:00,161.36,1.0,201,80,79,79,1,45,44,44,1,1,1,39,38,39,45,44,45,44,44,30.45,30.44,0.0,0.0,0.0
2020-03-05 08:09:00,172.61,2.0,196,79,78,78,1,45,45,45,1,0,1,39,39,39,45,45,45,45,45,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:14:00,207.73,2.0,207,78,76,76,1,46,46,46,0,0,0,39,39,39,46,46,46,46,46,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:19:00,223.39,2.0,209,76,75,75,1,47,47,47,0,0,0,40,39,39,47,47,47,47,47,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:24:00,231.22,2.0,197,76,74,74,1,48,47,47,1,0,0,40,39,40,48,47,48,47,47,30.45,30.44,0.0,0.0,0.0
2020-03-05 08:29:00,261.55,3.0,160,74,73,73,1,48,48,48,1,0,1,40,40,40,48,48,48,48,48,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:34:00,274.15,3.0,177,75,74,74,1,48,48,48,2,1,1,40,40,40,48,48,48,48,48,30.46,30.45,-0.15,0.0,0.0
2020-03-05 08:39:00,290.18,3.0,197,74,72,73,1,49,48,48,1,0,1,40,40,40,49,48,49,48,48,30.45,30.45,0.0,0.0,0.0
2020-03-05 08:44:00,302.29,3.0,175,74,71,72,1,49,49,49,1,0,0,41,40,40,49,49,49,49,49,30.46,30.45,0.0,0.0,0.0
2020-03-05 08:49:00,362.6,4.0,143,71,71,71,1,49,49,49,2,1,1,40,40,40,49,49,49,49,49,30.46,30.45,0.0,0.0,0.0
2020-03-05 08:54:00,374.71,4.0,176,71,70,70,1,50,49,49,2,0,1,40,40,40,50,49,50,49,49,30.46,30.45,0.15,0.0,0.0
2020-03-05 08:59:00,347.8,4.0,189,70,67,67,1,51,50,50,2,0,1,40,40,40,51,50,51,50,50,30.46,30.45,0.0,0.0,0.0
2020-03-05 09:04:00,350.49,4.0,169,66,64,65,1,52,51,51,2,0,1,40,40,40,52,51,52,51,51,30.46,30.45,0.15,0.0,0.0
2020-03-05 09:09:00,400.4,4.0,139,66,65,65,1,52,52,52,2,0,1,41,40,40,52,52,52,52,52,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:14:00,435.88,5.0,175,64,61,62,1,53,52,52,1,0,1,40,39,40,53,52,53,52,52,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:19:00,438.08,5.0,138,63,61,62,1,53,53,53,2,0,1,40,40,40,53,53,53,53,53,30.47,30.46,0.0,0.0,0.0
2020-03-05 09:24:00,473.2,5.0,159,62,61,61,1,53,53,53,2,1,1,40,40,40,53,53,53,53,53,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:29:00,486.65,5.0,199,62,57,59,1,54,53,53,1,0,0,40,39,39,54,53,54,53,53,30.47,30.46,-0.15,0.0,0.0
2020-03-05 09:34:00,519.68,5.0,143,57,55,56,1,55,54,55,2,1,1,40,39,40,55,55,55,54,55,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:39:00,540.48,6.0,186,57,55,56,1,55,55,55,2,0,1,40,39,40,55,55,55,55,55,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:44:00,540.48,6.0,153,57,55,56,1,55,54,54,2,1,2,40,38,39,55,54,55,54,54,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:49:00,528.74,6.0,161,56,55,55,1,54,54,54,4,1,2,39,38,39,54,54,54,54,54,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:54:00,540.84,6.0,160,56,56,56,1,54,53,54,2,0,1,39,38,38,54,54,54,53,54,30.46,30.46,0.0,0.0,0.0
2020-03-05 09:59:00,563.84,6.0,159,56,53,54,1,54,53,54,2,1,1,38,37,37,54,54,54,53,54,30.47,30.46,-0.15,0.0,0.0
2020-03-05 10:04:00,576.08,6.0,135,53,51,51,1,56,54,55,2,0,1,38,37,38,56,55,56,54,55,30.46,30.46,0.0,0.0,0.0
2020-03-05 10:09:00,572.16,6.0,155,54,52,53,1,56,55,55,3,1,2,39,37,38,56,55,56,55,55,30.46,30.46,0.0,0.0,0.0
2020-03-05 10:14:00,582.08,6.0,207,51,50,50,1,56,55,55,1,0,0,38,37,37,56,55,56,55,55,30.47,30.46,0.0,0.0,0.0
2020-03-05 10:19:00,584.28,6.0,101,51,48,50,1,58,56,57,3,1,2,39,38,39,58,57,58,56,57,30.47,30.46,0.0,0.0,0.0
2020-03-05 10:24:00,603.85,6.0,190,51,51,51,1,58,56,57,2,1,1,40,38,39,58,57,58,56,57,30.47,30.46,0.0,0.0,0.0
2020-03-05 10:29:00,622.08,7.0,150,52,51,51,1,56,56,56,3,2,2,39,38,38,56,56,56,56,56,30.47,30.46,0.0,0.0,0.0
2020-03-05 10:34:00,631.62,7.0,158,52,51,51,1,56,56,56,5,1,2,39,38,39,56,56,56,56,56,30.47,30.46,-0.15,0.0,0.0
2020-03-05 10:39:00,618.16,7.0,90,52,49,50,1,57,56,56,3,1,2,39,38,38,57,56,57,56,56,30.47,30.46,-0.15,0.0,0.0
2020-03-05 10:44:00,642.87,7.0,346,54,49,51,1,57,57,57,5,3,3,41,38,39,57,57,57,57,57,30.46,30.46,0.0,0.0,0.0
2020-03-05 10:49:00,658.9,7.0,137,51,48,49,1,58,57,58,4,1,2,40,38,39,58,58,58,57,58,30.47,30.46,-0.15,0.0,0.0
2020-03-05 10:54:00,670.65,7.0,2,48,47,47,1,59,58,58,3,2,1,39,38,39,59,58,59,58,58,30.47,30.46,-0.15,0.0,0.0
2020-03-05 10:59:00,685.33,7.0,125,48,45,46,1,59,59,59,4,2,2,39,38,39,59,59,59,59,59,30.47,30.46,0.0,0.0,0.0
2020-03-05 11:04:00,696.21,7.0,159,49,46,47,1,59,59,59,3,1,2,40,38,39,59,59,59,59,59,30.47,30.46,0.0,0.0,0.0
2020-03-05 11:09:00,700.99,8.0,313,48,45,47,1,59,59,59,7,1,4,39,38,39,59,59,59,59,59,30.47,30.46,0.15,0.0,0.0
2020-03-05 11:14:00,702.33,8.0,43,49,47,48,1,58,57,58,4,1,2,39,37,38,58,58,58,57,58,30.47,30.46,0.0,0.0,0.0
2020-03-05 11:19:00,707.96,8.0,214,47,45,45,1,59,57,58,2,1,1,38,37,37,59,58,59,57,58,30.46,30.46,0.0,0.0,0.0
2020-03-05 11:24:00,717.87,8.0,174,44,42,43,1,61,60,61,2,1,1,39,38,38,61,61,61,60,61,30.46,30.46,0.0,0.0,0.0
2020-03-05 11:29:00,720.56,8.0,150,46,44,45,1,61,59,60,5,1,2,39,38,39,61,60,61,59,60,30.46,30.46,0.0,0.0,0.0
2020-03-05 11:34:00,725.33,8.0,63,45,44,44,1,60,59,59,3,2,2,39,37,38,60,59,60,59,59,30.46,30.46,0.0,0.0,0.0
2020-03-05 11:39:00,717.87,8.0,31,45,44,44,1,60,59,60,5,1,3,39,38,38,60,60,60,59,60,30.46,30.46,0.0,0.0,0.0
2020-03-05 11:44:00,741.36,8.0,191,45,44,44,1,60,60,60,1,0,1,39,38,38,60,60,60,60,60,30.46,30.45,0.0,0.0,0.0
2020-03-05 11:49:00,746.5,8.0,116,48,44,45,1,61,60,60,3,1,1,41,38,39,61,60,61,60,60,30.46,30.45,-0.15,0.0,0.0
2020-03-05 11:54:00,780.75,8.0,250,48,46,46,1,60,60,60,3,0,1,40,39,40,60,60,60,60,60,30.46,30.45,0.0,0.0,0.0
2020-03-05 11:59:00,727.04,8.0,147,47,45,46,1,62,60,61,4,0,2,41,40,40,62,61,62,60,61,30.45,30.45,0.0,0.0,0.0
2020-03-05 12:04:00,713.58,8.0,25,47,46,46,1,62,61,61,4,3,3,41,41,41,62,61,62,61,61,30.45,30.44,-0.15,0.0,0.0
2020-03-05 12:09:00,749.55,8.0,170,48,45,46,1,61,60,61,1,0,1,41,39,40,61,61,61,60,61,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:14:00,769.12,8.0,159,47,45,45,1,62,62,62,4,1,3,41,40,41,62,62,62,62,62,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:19:00,770.35,8.0,166,49,47,47,1,61,60,60,5,1,3,42,40,40,61,60,61,60,60,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:24:00,766.43,8.0,150,48,45,46,1,61,60,60,3,1,2,40,39,40,61,60,61,60,60,30.44,30.43,0.0,0.0,0.0
2020-03-05 12:29:00,746.12,8.0,110,44,42,43,1,63,62,62,3,2,2,41,39,40,63,62,63,62,62,30.44,30.43,0.15,0.0,0.0
2020-03-05 12:34:00,761.67,8.0,327,44,42,43,1,64,63,64,4,1,2,42,40,41,64,64,64,63,64,30.44,30.43,0.0,0.0,0.0
2020-03-05 12:39:00,757.87,8.0,107,46,45,45,1,64,62,63,5,3,4,42,40,41,64,63,64,62,63,30.43,30.43,0.0,0.0,0.0
2020-03-05 12:44:00,688.02,7.0,22,46,45,45,1,62,61,62,6,1,3,41,40,40,62,62,62,61,62,30.44,30.43,-0.15,0.0,0.0
2020-03-05 12:49:00,552.59,6.0,232,46,45,45,1,62,61,62,5,3,3,41,40,40,62,62,62,61,62,30.43,30.42,-0.15,0.0,0.0
2020-03-05 12:54:00,522.25,5.0,49,44,42,43,1,63,62,63,7,2,4,40,40,40,63,63,63,62,63,30.43,30.42,0.0,0.0,0.0
2020-03-05 12:59:00,577.3,6.0,43,44,42,42,1,63,63,63,8,2,4,41,39,40,63,63,63,63,63,30.43,30.42,-0.15,0.0,0.0
2020-03-05 13:04:00,589.53,6.0,335,43,41,41,1,64,63,63,3,1,2,40,39,40,64,63,64,63,63,30.42,30.42,0.0,0.0,0.0
2020-03-05 13:09:00,592.47,6.0,198,43,40,41,1,64,64,64,3,2,2,41,39,40,64,64,64,64,64,30.42,30.42,0.0,0.0,0.0
2020-03-05 13:14:00,617.31,7.0,228,45,43,43,1,64,63,63,6,1,3,42,41,41,64,63,64,63,63,30.42,30.41,-0.15,0.0,0.0
2020-03-05 13:19:00,670.65,7.0,229,46,44,44,1,63,62,62,5,1,2,41,40,41,63,62,63,62,62,30.42,30.41,0.15,0.0,0.0
2020-03-05 13:24:00,681.04,7.0,44,46,43,44,1,64,63,63,7,2,4,43,40,41,64,63,64,63,63,30.42,30.41,-0.15,0.0,0.0
2020-03-05 13:29:00,689.73,7.0,20,45,44,44,1,64,63,63,7,3,4,42,41,41,64,63,64,63,63,30.41,30.4,-0.15,0.0,0.0
2020-03-05 13:34:00,757.38,8.0,42,45,42,43,1,63,63,63,5,3,4,41,40,41,63,63,63,63,63,30.41,30.4,-0.15,0.0,0.0
2020-03-05 13:39:00,786.87,9.0,237,43,41,42,1,65,64,64,5,3,4,42,40,41,65,64,65,64,64,30.41,30.4,0.0,0.0,0.0
2020-03-05 13:44:00,750.41,8.0,304,44,43,43,1,64,63,63,4,1,1,41,40,41,64,63,64,63,63,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:49:00,667.96,7.0,253,44,44,44,1,64,63,63,6,3,5,41,41,41,64,63,64,63,63,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:54:00,619.02,7.0,220,43,42,42,1,64,63,64,3,1,2,41,40,41,64,64,64,63,64,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:59:00,652.79,7.0,185,44,43,43,1,64,64,64,3,1,1,41,41,41,64,64,64,64,64,30.4,30.39,-0.15,0.0,0.0
2020-03-05 14:04:00,785.15,8.0,174,44,42,42,1,64,63,63,2,2,2,41,40,40,64,63,64,63,63,30.4,30.39,0.0,0.0,0.0
2020-03-05 14:09:00,816.84,9.0,236,43,42,42,1,65,64,64,4,0,2,42,40,41,65,64,65,64,64,30.4,30.39,0.0,0.0,0.0
2020-03-05 14:14:00,798.97,9.0,154,41,40,40,1,67,66,66,3,1,2,43,41,42,67,66,67,66,66,30.39,30.39,0.0,0.0,0.0
2020-03-05 14:19:00,784.66,8.0,166,43,42,42,1,67,66,66,2,0,1,43,42,43,67,66,67,66,66,30.39,30.38,0.15,0.0,0.0
2020-03-05 14:24:00,787.72,9.0,115,43,42,42,1,66,65,65,4,2,3,42,42,42,66,65,66,65,65,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:29:00,778.18,8.0,77,44,42,42,1,66,65,65,6,1,2,43,41,42,66,65,66,65,65,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:34:00,776.95,8.0,79,42,41,41,1,67,66,66,3,2,3,42,41,42,67,66,67,66,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 14:39:00,762.15,8.0,265,41,39,40,1,67,66,66,6,0,3,42,41,42,67,66,67,66,66,30.38,30.38,0.0,0.0,0.0
