2020-03-04 05:59:00,0.0,0.0,284,98,97,97,1,42,42,42,6,0,1,41,41,41,42,41,42,42,42,30.13,30.1,0.03,0.03,0.44
2020-03-04 06:59:00,17.25,0.0,167,98,98,98,1,42,42,42,3,0,1,42,41,41,42,42,42,42,42,30.16,30.13,0.02,0.0,0.44
2020-03-04 07:59:00,141.78,1.0,10,98,97,97,1,43,42,42,5,0,1,43,41,42,43,42,43,42,42,30.2,30.16,0.04,0.0,0.44
2020-03-04 08:59:00,521.4,6.0,172,98,94,96,1,45,42,44,3,0,1,44,42,43,45,44,45,42,44,30.24,30.19,0.05,0.0,0.44
2020-03-04 09:59:00,700.5,8.0,198,94,73,83,1,52,45,48,3,0,1,44,42,43,52,48,52,45,48,30.26,30.23,0.03,0.0,0.44
2020-03-04 10:59:00,681.9,7.0,140,75,61,68,1,56,51,54,7,0,2,45,42,44,56,54,56,51,54,30.27,30.26,0.01,0.0,0.44
2020-03-04 11:59:00,878.86,10.0,326,64,57,60,1,58,55,57,8,1,4,46,42,43,58,57,58,55,57,30.27,30.25,-0.02,0.0,0.44
2020-03-04 12:59:00,817.21,9.0,37,64,53,58,1,59,57,58,11,1,4,45,41,44,59,58,59,57,58,30.26,30.24,-0.01,0.0,0.44
2020-03-04 13:59:00,817.21,9.0,359,55,44,49,1,62,59,60,8,0,3,44,39,42,62,60,62,59,60,30.25,30.22,-0.01,0.0,0.44
2020-03-04 14:59:00,874.46,10.0,16,48,39,45,1,62,60,61,9,0,3,41,37,40,62,61,62,60,61,30.24,30.23,0.01,0.0,0.44
2020-03-04 15:59:00,730.96,8.0,164,43,35,39,1,64,60,62,6,0,2,39,33,36,64,62,64,60,62,30.25,30.23,0.01,0.0,0.44
2020-03-04 16:59:00,347.43,4.0,11,42,33,37,1,63,61,62,9,1,4,38,33,36,63,62,63,61,62,30.26,30.24,0.01,0.0,0.44
2020-03-04 17:59:00,102.76,1.0,29,45,41,43,0,61,59,60,12,2,6,39,36,37,61,60,61,59,60,30.27,30.25,0.01,0.0,0.44
2020-03-04 18:59:00,7.34,0.0,0,51,43,47,0,59,56,57,10,1,5,38,36,37,59,57,59,56,57,30.28,30.26,0.01,0.0,0.44
2020-03-04 19:59:00,0.0,0.0,353,54,51,52,1,56,53,54,13,2,6,39,36,37,56,54,56,53,54,30.31,30.28,0.02,0.0,0.44
2020-03-04 20:59:00,0.0,0.0,334,63,53,57,1,53,51,52,9,0,4,39,36,37,53,52,53,51,52,30.34,30.3,0.02,0.0,0.44
2020-03-04 21:59:00,0.0,0.0,310,71,63,67,1,51,49,50,8,1,4,40,39,39,51,49,51,49,50,30.36,30.33,0.02,0.0,0.44
2020-03-04 22:59:00,0.0,0.0,334,73,71,71,1,49,47,48,6,0,3,40,39,39,49,47,49,47,48,30.36,30.35,0.0,0.0,0.44
2020-03-04 23:59:00,0.0,0.0,31,79,71,74,1,48,45,46,6,0,1,40,39,39,48,46,48,45,46,30.36,30.34,0.0,0.0,0.44
2020-03-05 00:59:00,0.0,0.0,170,84,79,80,1,45,43,45,2,0,1,39,39,39,45,45,45,43,45,30.37,30.35,0.02,0.0,0.0
2020-03-05 01:59:00,0.0,0.0,151,88,82,84,1,44,42,43,2,0,0,39,38,39,44,43,44,42,43,30.38,30.36,0.01,0.0,0.0
2020-03-05 02:59:00,0.0,0.0,230,89,85,87,1,43,42,42,3,0,1,39,38,38,43,42,43,42,42,30.38,30.35,-0.02,0.0,0.0
2020-03-05 03:59:00,0.0,0.0,220,88,86,87,1,42,41,41,1,0,0,38,37,38,42,41,42,41,41,30.37,30.35,0.02,0.0,0.0
2020-03-05 04:59:00,0.0,0.0,216,89,88,88,1,41,39,40,2,0,0,38,36,37,41,40,41,39,40,30.39,30.37,0.01,0.0,0.0
2020-03-05 05:59:00,0.0,0.0,204,91,87,88,1,40,38,39,1,0,0,37,36,36,40,39,40,38,39,30.41,30.38,0.02,0.0,0.0
2020-03-05 06:59:00,29.48,0.0,204,93,90,92,1,39,38,38,0,0,0,37,36,36,39,38,39,38,38,30.43,30.4,0.03,0.0,0.0
2020-03-05 07:59:00,212.98,2.0,195,90,80,85,1,44,40,41,2,0,0,38,37,37,44,41,44,40,41,30.45,30.42,0.02,0.0,0.0
2020-03-05 08:59:00,374.71,4.0,179,80,67,73,1,51,44,48,2,0,1,41,38,40,51,48,51,44,48,30.46,30.44,0.01,0.0,0.0
2020-03-05 09:59:00,563.84,6.0,159,66,53,59,1,55,51,53,4,0,1,41,37,39,55,53,55,51,53,30.47,30.45,0.01,0.0,0.0
2020-03-05 10:59:00,685.33,7.0,141,54,45,50,1,59,54,57,5,0,2,41,37,38,59,57,59,54,57,30.47,30.46,0.0,0.0,0.0
2020-03-05 11:59:00,780.75,8.0,112,49,42,45,1,62,57,59,7,0,2,41,37,39,62,59,62,57,59,30.47,30.45,-0.02,0.0,0.0
2020-03-05 12:59:00,770.35,8.0,80,49,42,45,1,64,60,62,8,0,3,42,39,40,64,62,64,60,62,30.45,30.42,-0.03,0.0,0.0
2020-03-05 13:59:00,786.87,9.0,299,46,40,43,1,65,62,63,7,1,3,43,39,41,65,63,65,62,63,30.42,30.39,-0.03,0.0,0.0
2020-03-05 14:59:00,816.84,9.0,165,44,39,41,1,68,63,66,7,0,3,43,40,42,68,66,68,63,66,30.4,30.38,-0.02,0.0,0.0
2020-03-05 15:59:00,598.22,6.0,300,44,37,40,1,66,64,65,13,1,5,43,38,41,66,65,66,64,65,30.38,30.37,-0.01,0.0,0.0
2020-03-05 16:59:00,315.75,3.0,3,39,34,36,1,67,65,66,17,2,8,41,37,39,67,66,67,65,66,30.38,30.36,0.01,0.0,0.0
2020-03-05 17:59:00,121.85,1.0,347,43,37,40,1,67,64,65,15,2,8,41,39,40,67,65,67,64,65,30.39,30.37,0.0,0.0,0.0
2020-03-05 18:59:00,6.48,0.0,338,45,41,42,1,64,61,62,15,2,7,42,38,39,64,62,64,61,62,30.41,30.38,0.03,0.0,0.0
2020-03-05 19:59:00,0.0,0.0,320,49,44,47,1,61,59,60,9,1,3,40,39,40,61,60,61,59,60,30.42,30.4,0.02,0.0,0.0
2020-03-05 20:59:00,0.0,0.0,292,50,44,46,1,59,58,59,8,1,4,40,36,38,59,59,59,58,59,30.44,30.42,0.01,0.0,0.0
2020-03-05 21:59:00,0.0,0.0,298,45,42,43,1,59,57,58,7,0,3,37,34,36,59,58,59,57,58,30.45,30.43,0.01,0.0,0.0
2020-03-05 22:59:00,0.0,0.0,304,43,40,41,1,58,57,57,13,2,5,35,33,34,58,57,58,57,57,30.45,30.43,-0.01,0.0,0.0
2020-03-05 23:59:00,0.0,0.0,280,47,41,43,1,57,55,57,7,1,3,36,34,34,57,57,57,55,57,30.44,30.43,0.0,0.0,0.0
2020-03-06 00:59:00,0.0,0.0,355,51,45,47,1,56,53,55,8,0,2,36,34,35,56,55,56,53,55,30.45,30.43,-0.01,0.0,0.0
2020-03-06 01:59:00,0.0,0.0,151,54,47,50,1,54,52,53,7,0,2,36,34,35,54,53,54,52,53,30.45,30.43,0.0,0.0,0.0
2020-03-06 02:59:00,0.0,0.0,163,55,52,54,1,52,51,51,4,0,1,36,35,35,52,51,52,51,51,30.45,30.42,-0.01,0.0,0.0
2020-03-06 03:59:00,0.0,0.0,153,60,52,54,1,51,50,51,10,0,4,36,34,35,51,51,51,50,51,30.43,30.42,0.0,0.0,0.0
2020-03-06 04:59:00,0.0,0.0,168,64,56,60,1,50,48,48,8,0,4,36,34,35,50,47,50,48,48,30.44,30.42,0.0,0.0,0.0
2020-03-06 05:59:00,0.0,0.0,106,64,46,58,1,53,47,49,10,0,3,37,32,35,53,48,53,47,49,30.45,30.43,0.01,0.0,0.0
2020-03-06 06:59:00,31.19,0.0,179,66,61,63,1,48,46,47,8,0,3,36,34,35,48,46,48,46,47,30.46,30.43,0.02,0.0,0.0
2020-03-06 07:59:00,168.21,1.0,184,65,59,62,1,51,46,48,7,0,2,37,35,36,51,48,51,46,48,30.46,30.44,0.01,0.0,0.0
2020-03-06 08:59:00,376.91,4.0,227,59,34,44,1,60,51,56,20,1,7,38,30,34,60,56,60,51,56,30.47,30.45,0.0,0.0,0.0
2020-03-06 09:59:00,567.4,6.0,348,38,34,36,1,60,59,60,23,5,14,34,31,33,60,60,60,59,60,30.46,30.45,0.0,0.0,0.0
2020-03-06 10:59:00,681.9,7.0,343,39,34,36,1,62,59,60,23,5,13,36,31,33,62,60,62,59,60,30.46,30.44,-0.01,0.0,0.0
2020-03-06 11:59:00,766.43,8.0,350,37,27,31,1,64,61,62,25,7,15,35,28,31,64,62,64,61,62,30.44,30.4,-0.03,0.0,0.0
2020-03-06 12:59:00,818.06,9.0,330,31,28,29,1,65,64,64,27,6,12,34,30,32,65,64,65,64,64,30.41,30.37,-0.02,0.0,0.0
2020-03-06 13:59:00,763.87,8.0,350,34,28,31,1,65,64,64,22,6,14,35,31,34,65,64,65,64,64,30.38,30.33,-0.03,0.0,0.0
2020-03-06 14:59:00,804.73,9.0,332,35,32,33,1,66,64,65,21,7,12,37,35,36,66,65,66,64,65,30.34,30.31,-0.03,0.0,0.0
2020-03-06 15:59:00,660.62,7.0,333,34,30,32,1,67,65,66,23,5,13,36,34,35,67,66,67,65,66,30.32,30.3,-0.01,0.0,0.0
2020-03-06 16:59:00,329.69,3.0,9,32,28,29,1,67,66,66,22,7,11,35,32,33,67,66,67,66,66,30.3,30.28,-0.01,0.0,0.0
2020-03-06 17:59:00,89.79,1.0,346,33,30,30,1,66,64,65,22,5,12,34,32,33,66,65,66,64,65,30.3,30.28,0.0,0.0,0.0
2020-03-06 18:59:00,6.48,0.0,315,43,34,41,0,64,61,62,13,3,7,39,35,38,64,62,64,61,62,30.3,30.28,0.01,0.0,0.0
2020-03-06 19:59:00,0.0,0.0,321,44,41,42,1,61,60,61,13,3,7,39,37,38,61,61,61,60,61,30.32,30.3,0.02,0.0,0.0
2020-03-06 20:59:00,0.0,0.0,143,42,37,39,1,60,60,60,13,3,6,37,34,35,60,60,60,60,60,30.33,30.3,0.01,0.0,0.0
2020-03-06 21:59:00,0.0,0.0,320,37,35,36,1,60,60,60,11,2,5,34,32,33,60,60,60,60,60,30.33,30.31,0.02,0.0,0.0
2020-03-06 22:59:00,0.0,0.0,302,37,35,36,1,60,59,59,7,1,4,33,32,33,60,59,60,59,59,30.32,30.29,-0.03,0.0,0.0
2020-03-06 23:59:00,0.0,0.0,186,54,37,48,1,59,53,55,4,0,1,37,32,35,59,55,59,53,55,30.3,30.27,-0.02,0.0,0.0
2020-03-07 00:59:00,0.0,0.0,188,61,47,55,1,54,50,52,6,0,2,37,33,36,54,52,54,50,52,30.28,30.26,0.0,0.0,0.0
2020-03-07 01:59:00,0.0,0.0,194,62,60,61,1,50,49,49,5,0,2,37,36,37,50,49,50,49,49,30.27,30.25,0.0,0.0,0.0
2020-03-07 02:59:00,0.0,0.0,202,64,62,63,1,49,48,48,5,0,2,37,36,36,49,48,49,48,48,30.27,30.25,0.0,0.0,0.0
2020-03-07 03:59:00,0.0,0.0,202,65,63,64,1,48,47,47,5,0,2,36,35,36,48,47,48,47,47,30.26,30.25,0.0,0.0,0.0
2020-03-07 04:59:00,0.0,0.0,199,69,63,65,1,48,46,47,5,0,1,37,35,36,48,47,48,46,47,30.25,30.24,0.0,0.0,0.0
2020-03-07 05:59:00,0.0,0.0,199,73,69,70,1,46,45,45,4,0,1,37,36,36,46,45,46,45,45,30.27,30.24,0.01,0.0,0.0
2020-03-07 06:59:00,32.05,0.0,204,73,67,70,1,46,44,45,4,0,2,36,35,36,46,45,46,44,45,30.28,30.25,0.01,0.0,0.0
2020-03-07 07:59:00,170.9,1.0,194,70,60,63,0,50,45,48,5,0,2,37,36,36,50,48,50,45,48,30.29,30.27,0.01,0.0,0.0
2020-03-07 08:59:00,354.78,4.0,175,60,51,55,1,54,50,52,6,0,3,37,35,36,54,52,54,50,52,30.3,30.28,0.01,0.0,0.0
2020-03-07 09:59:00,605.07,6.0,168,53,42,46,1,60,54,57,5,0,2,38,36,37,60,57,60,54,57,30.3,30.28,0.0,0.0,0.0
2020-03-07 10:59:00,727.41,8.0,120,44,33,37,0,66,59,64,11,0,3,39,36,37,66,64,66,59,64,30.29,30.27,-0.02,0.0,0.0
2020-03-07 11:59:00,788.21,9.0,7,35,33,34,1,68,64,66,15,2,8,39,35,37,68,66,68,64,66,30.27,30.24,-0.03,0.0,0.0
2020-03-07 12:59:00,784.29,8.0,15,34,30,32,1,71,67,68,13,2,8,39,37,38,71,68,70,67,68,30.24,30.2,-0.04,0.0,0.0
2020-03-07 13:59:00,759.95,8.0,27,33,29,31,1,72,70,71,15,2,7,40,37,39,72,71,70,68,69,30.2,30.17,-0.02,0.0,0.0
2020-03-07 14:59:00,844.61,9.0,21,33,29,30,1,74,71,72,13,2,7,41,38,40,74,72,72,69,70,30.17,30.14,-0.03,0.0,0.0
2020-03-07 15:59:00,673.21,7.0,9,32,30,30,1,74,71,73,14,3,7,41,39,40,74,73,72,70,71,30.14,30.12,-0.02,0.0,0.0
2020-03-07 16:59:00,310.98,3.0,332,32,30,31,1,74,72,73,15,2,7,41,40,41,74,73,72,71,71,30.12,30.1,0.0,0.0,0.0
2020-03-07 17:59:00,88.82,1.0,328,35,32,33,1,73,70,72,12,2,5,42,41,41,73,72,71,69,70,30.11,30.09,-0.01,0.0,0.0
2020-03-07 18:59:00,7.7,0.0,345,41,35,37,1,70,68,69,7,0,4,43,41,42,70,69,70,68,69,30.12,30.09,0.01,0.0,0.0
2020-03-07 19:59:00,0.0,0.0,180,45,40,42,1,68,66,67,3,0,1,44,43,44,68,67,68,66,67,30.14,30.12,0.02,0.0,0.0
2020-03-07 20:59:00,0.0,0.0,90,46,40,43,1,68,65,66,4,0,1,44,42,43,68,66,68,65,66,30.14,30.13,0.0,0.0,0.0
2020-03-07 21:59:00,0.0,0.0,252,50,46,48,1,65,64,64,6,0,2,45,44,44,65,64,65,64,64,30.14,30.13,-0.01,0.0,0.0
2020-03-07 22:59:00,0.0,0.0,346,49,45,47,1,66,64,65,8,1,4,45,43,44,66,65,66,64,65,30.15,30.13,0.0,0.0,0.0
2020-03-07 23:59:00,0.0,0.0,13,52,45,46,1,66,64,65,9,1,4,46,43,44,66,65,66,64,65,30.15,30.14,-0.01,0.0,0.0
2020-03-08 00:59:00,0.0,0.0,32,55,48,50,1,64,63,64,9,1,5,47,44,45,64,64,64,63,64,30.15,30.13,-0.01,0.0,0.0
2020-03-08 01:59:00,0.0,0.0,15,61,56,57,1,63,61,62,11,2,5,48,47,47,63,62,63,61,62,30.14,30.13,0.01,0.0,0.0
2020-03-08 03:59:00,0.0,0.0,346,73,61,65,1,61,59,60,9,1,5,50,48,49,61,60,61,59,60,30.16,30.13,0.02,0.0,0.0
2020-03-08 04:59:00,0.0,0.0,299,83,72,77,1,59,57,58,7,1,3,51,50,51,59,58,59,57,58,30.16,30.13,-0.01,0.01,0.01
2020-03-08 05:59:00,0.0,0.0,310,83,80,81,1,57,56,57,8,1,4,51,51,51,57,57,57,56,57,30.14,30.12,-0.01,0.0,0.01
2020-03-08 06:59:00,0.0,0.0,342,85,76,82,1,56,56,56,9,1,4,52,48,51,56,56,56,56,56,30.16,30.13,0.01,0.0,0.01
2020-03-08 07:59:00,13.33,0.0,46,75,66,70,1,56,55,56,9,1,4,48,45,46,56,56,56,55,56,30.15,30.12,-0.01,0.0,0.01
2020-03-08 08:59:00,57.62,0.0,0,79,71,75,1,55,55,55,8,0,3,49,46,47,55,55,55,55,55,30.18,30.14,0.04,0.0,0.01
2020-03-08 09:59:00,104.96,1.0,28,86,79,83,1,56,55,55,7,1,3,51,49,50,56,55,56,55,55,30.19,30.17,0.0,0.01,0.02
2020-03-08 10:59:00,293.24,3.0,78,85,81,83,1,57,55,56,6,0,2,52,51,51,57,56,57,55,56,30.17,30.15,-0.01,0.0,0.02
2020-03-08 11:59:00,355.63,4.0,149,81,75,78,1,59,57,58,4,0,2,52,50,51,59,58,59,57,58,30.16,30.14,-0.01,0.0,0.02
2020-03-08 12:59:00,341.81,3.0,163,77,74,74,1,59,58,58,6,0,3,51,50,50,59,58,59,58,58,30.16,30.13,-0.02,0.0,0.02
2020-03-08 13:59:00,327.86,3.0,141,79,74,76,1,58,56,57,10,2,6,51,49,50,58,57,58,56,57,30.14,30.12,-0.02,0.0,0.02
2020-03-08 14:59:00,212.49,2.0,164,86,78,83,1,56,54,55,8,2,4,51,49,50,56,55,56,54,55,30.14,30.11,0.0,0.02,0.04
2020-03-08 15:59:00,179.1,2.0,184,91,85,88,1,55,54,54,6,1,3,51,50,51,55,54,55,54,54,30.12,30.09,-0.02,0.03,0.07
2020-03-08 16:59:00,97.5,1.0,176,94,91,93,1,54,52,53,7,1,4,52,51,51,54,53,54,52,53,30.12,30.09,0.02,0.05,0.12
2020-03-08 17:59:00,94.93,1.0,196,95,93,93,1,53,52,53,5,1,3,52,50,51,53,53,53,52,53,30.14,30.11,0.02,0.03,0.15
2020-03-08 18:59:00,13.82,0.0,183,94,93,93,1,53,53,53,5,0,2,51,51,51,53,53,53,53,53,30.16,30.13,0.02,0.0,0.15
2020-03-08 19:59:00,0.36,0.0,221,94,91,91,1,53,52,53,3,0,1,51,50,50,53,53,53,52,53,30.15,30.12,0.0,0.0,0.15
2020-03-08 20:59:00,0.0,0.0,125,95,91,93,1,53,52,53,5,0,2,52,50,51,53,53,53,52,53,30.19,30.14,0.02,0.0,0.15
2020-03-08 21:59:00,0.0,0.0,12,94,93,93,1,52,52,52,4,0,2,51,50,50,52,52,52,52,52,30.2,30.17,0.03,0.0,0.15
2020-03-08 22:59:00,0.0,0.0,347,93,92,92,1,52,51,52,7,0,2,50,49,50,52,52,52,51,52,30.21,30.19,0.02,0.0,0.15
2020-03-08 23:59:00,0.0,0.0,145,93,92,92,1,52,51,51,2,0,0,50,49,49,52,51,52,51,51,30.22,30.2,0.0,0.0,0.15
2020-03-09 00:59:00,0.0,0.0,209,94,93,93,1,51,49,50,2,0,0,49,48,48,51,50,51,49,50,30.23,30.21,0.01,0.0,0.0
2020-03-09 01:59:00,0.0,0.0,239,95,93,94,1,50,48,48,2,0,0,48,46,47,50,48,50,48,48,30.24,30.22,0.0,0.0,0.0
2020-03-09 02:59:00,0.0,0.0,225,96,94,95,1,48,47,47,3,0,1,47,45,46,48,47,48,47,47,30.25,30.23,-0.01,0.0,0.0
2020-03-09 03:59:00,0.0,0.0,226,95,94,94,1,48,46,46,4,0,1,46,45,45,48,46,48,46,46,30.25,30.22,0.0,0.01,0.01
2020-03-09 04:59:00,0.0,0.0,252,96,94,95,1,46,44,45,3,0,1,45,43,44,46,45,46,44,45,30.26,30.22,0.02,0.0,0.01
2020-03-09 05:59:00,0.0,0.0,211,97,96,96,1,45,44,44,1,0,0,44,43,43,45,44,45,44,44,30.27,30.25,0.01,0.0,0.01
2020-03-09 06:59:00,0.0,0.0,226,98,97,97,1,44,43,44,4,0,0,44,42,43,44,44,44,43,44,30.28,30.26,0.0,0.0,0.01
2020-03-09 07:59:00,32.42,0.0,222,97,95,96,1,44,44,44,3,0,1,44,42,43,44,44,44,44,44,30.29,30.27,0.02,0.0,0.01
2020-03-09 08:59:00,244.18,2.0,307,95,87,90,1,48,45,47,5,0,2,45,43,44,48,47,48,45,47,30.32,30.29,0.02,0.0,0.01
2020-03-09 09:59:00,271.46,3.0,224,87,81,84,1,52,49,50,3,0,1,47,45,46,52,50,52,49,50,30.34,30.32,0.01,0.0,0.01
2020-03-09 10:59:00,592.96,6.0,193,81,52,67,0,59,53,57,7,0,3,48,42,46,59,57,59,53,57,30.34,30.33,0.0,0.0,0.01
2020-03-09 11:59:00,708.82,8.0,190,54,49,51,1,63,59,60,9,1,4,45,42,43,63,60,63,59,60,30.35,30.32,0.0,0.0,0.01
2020-03-09 12:59:00,841.06,9.0,168,51,44,47,1,65,61,63,9,0,3,44,42,43,65,63,65,61,63,30.33,30.3,-0.03,0.0,0.01
2020-03-09 13:59:00,884.0,10.0,114,48,42,44,1,66,63,64,12,2,6,44,41,42,66,64,66,63,64,30.32,30.28,-0.02,0.0,0.01
2020-03-09 14:59:00,842.9,9.0,112,46,42,44,1,67,64,65,13,2,7,44,42,43,67,65,67,64,65,30.28,30.26,-0.01,0.0,0.01
2020-03-09 15:38:00,922.29,10.0,110,44,36,41,1,66,65,65,9,3,5,42,38,41,66,65,66,65,65,30.27,30.26,-0.02,0.0,0.01
